price,portfolio,action,balance,shares
60.06666564941406,100000.0,0,100000.0,0
55.58599853515625,100000.0,0,100000.0,0
53.32733154296875,100000.0,0,100000.0,0
51.91999816894531,100000.0,0,100000.0,0
45.26666641235352,100000.0,0,100000.0,0
44.53266525268555,100000.0,0,100000.0,0
49.574668884277344,100000.0,0,100000.0,0
49.70066833496094,100000.0,0,100000.0,0
49.96666717529297,100000.0,0,100000.0,0
48.30266571044922,100000.0,0,100000.0,0
46.89866638183594,100000.0,0,100000.0,0
40.53333282470703,100000.0,0,100000.0,0
43.02199935913086,100000.0,0,100000.0,0
42.28200149536133,100000.0,0,100000.0,0
37.369998931884766,100000.0,0,100000.0,0
36.44133377075195,100000.0,0,100000.0,0
29.67133331298828,100000.0,0,100000.0,0
28.68000030517578,100000.0,0,100000.0,0
24.08133316040039,100000.0,0,100000.0,0
28.50933265686035,100000.0,0,100000.0,0
28.50200080871582,100000.0,0,100000.0,0
28.952667236328125,100000.0,0,100000.0,0
33.66666793823242,100000.0,0,100000.0,0
35.95000076293945,100000.0,0,100000.0,0
35.21066665649414,100000.0,0,100000.0,0
34.29066848754883,100000.0,0,100000.0,0
33.47533416748047,100000.0,0,100000.0,0
34.93333435058594,100000.0,0,100000.0,0
32.104000091552734,100000.0,0,100000.0,0
30.29800033569336,100000.0,0,100000.0,0
32.000667572021484,100000.0,0,100000.0,0
34.41600036621094,100000.0,0,100000.0,0
36.36333465576172,100000.0,0,100000.0,0
36.589332580566406,100000.0,0,100000.0,0
38.20000076293945,100000.0,0,100000.0,0
43.39666748046875,100000.0,0,100000.0,0
47.32600021362305,100000.0,0,100000.0,0
48.65533447265625,100000.0,0,100000.0,0
49.68066787719727,100000.0,0,100000.0,0
50.25933456420898,100000.0,0,100000.0,0
49.75733184814453,100000.0,0,100000.0,0
45.78133392333984,100000.0,0,100000.0,0
48.80733489990234,100003.02600097656,1,99954.21866607666,1
47.04199981689453,100001.26066589355,0,99954.21866607666,1
48.34333419799805,100003.86333465576,1,99907.17666625977,2
53.25,100018.58333206177,1,99858.83333206177,3
51.27466583251953,100012.65732955933,0,99858.83333206177,3
53.367332458496094,100021.02799606323,1,99807.55866622925,4
52.12533187866211,100016.0599937439,0,99807.55866622925,4
46.75466537475586,99989.20666122437,1,99755.43333435059,5
50.74599838256836,100013.15465927124,1,99708.67866897583,6
51.2140007019043,100016.43067550659,1,99657.93267059326,7
52.172000885009766,100024.09467697144,1,99606.71866989136,8
52.00266647338867,100022.57066726685,1,99554.54666900635,9
54.62799835205078,100048.82398605347,1,99502.54400253296,10
54.08599853515625,100043.40398788452,0,99502.54400253296,10
53.96066665649414,100042.02533721924,1,99448.4580039978,11
52.73066711425781,100027.2653427124,1,99394.49733734131,12
53.55533218383789,100037.16132354736,0,99394.49733734131,12
53.27799987792969,100033.83333587646,0,99394.49733734131,12
54.242000579833984,100045.40134429932,0,99394.49733734131,12
53.867332458496094,100040.90532684326,0,99394.49733734131,12
54.37066650390625,100046.94533538818,0,99394.49733734131,12
55.17333221435547,100056.57732391357,0,99394.49733734131,12
54.45866775512695,100048.00135040283,0,99394.49733734131,12
54.5913314819336,100049.59331512451,0,99394.49733734131,12
54.68199920654297,100050.68132781982,0,99394.49733734131,12
53.72066879272461,100039.145362854,0,99394.49733734131,12
55.66666793823242,100062.4973526001,0,99394.49733734131,12
59.87333297729492,100112.97733306885,0,99394.49733734131,12
58.77066802978516,100099.74535369873,0,99394.49733734131,12
58.86399841308594,100100.86531829834,0,99394.49733734131,12
57.62533187866211,100086.00131988525,0,99394.49733734131,12
59.04399871826172,100104.44398880005,1,99336.87200546265,13
63.32799911499024,100160.13599395752,0,99336.87200546265,13
62.711334228515625,100152.11935043335,0,99336.87200546265,13
68.336669921875,100225.24871444702,0,99336.87200546265,13
64.85600280761719,100180.00004196167,0,99336.87200546265,13
62.35200119018555,100147.44802093506,0,99336.87200546265,13
66.05999755859375,100199.35997009277,1,99274.52000427246,14
65.47533416748047,100191.17468261719,0,99274.52000427246,14
66.11933135986328,100200.83464050293,1,99209.04467010498,15
66.9306640625,100213.00463104248,0,99209.04467010498,15
66.72666931152344,100209.94470977783,0,99209.04467010498,15
66.28800201416016,100203.36470031738,0,99209.04467010498,15
66.78533172607422,100210.8246459961,0,99209.04467010498,15
64.0566635131836,100169.89462280273,0,99209.04467010498,15
65.73200225830078,100195.02470397949,0,99209.04467010498,15
63.982666015625,100168.78466033936,0,99209.04467010498,15
67.29000091552734,100218.39468383789,0,99209.04467010498,15
71.98733520507812,100288.85469818115,0,99209.04467010498,15
74.64199829101562,100328.67464447021,0,99209.04467010498,15
80.57733154296875,100417.70464324951,0,99209.04467010498,15
91.43866729736328,100580.62467956543,0,99209.04467010498,15
92.65733337402344,100598.90467071533,0,99209.04467010498,15
91.05867004394533,100574.92472076416,0,99209.04467010498,15
92.9520034790039,100603.32472229004,0,99209.04467010498,15
102.97666931152344,100753.69470977783,0,99209.04467010498,15
99.8040008544922,100706.10468292236,0,99209.04467010498,15
101.12000274658205,100725.84471130371,0,99209.04467010498,15
103.06732940673828,100755.05461120605,0,99209.04467010498,15
100.04266357421876,100709.68462371826,0,99209.04467010498,15
100.05599975585938,100709.88466644287,0,99209.04467010498,15
109.53333282470705,100852.04466247559,0,99209.04467010498,15
104.55733489990234,100777.40469360352,0,99209.04467010498,15
106.15533447265624,100801.37468719482,0,99209.04467010498,15
100.87133026123048,100722.11462402344,0,99209.04467010498,15
94.46666717529295,100626.04467773438,0,99209.04467010498,15
102.63999938964844,100748.6446609497,0,99209.04467010498,15
98.43267059326172,100685.5347290039,0,99209.04467010498,15
99.94066619873048,100708.15466308594,0,99209.04467010498,15
99.16600036621094,100696.53467559814,0,99209.04467010498,15
95.38400268554688,100639.80471038818,0,99209.04467010498,15
99.0,100694.04467010498,0,99209.04467010498,15
99.13333129882812,100696.0446395874,0,99209.04467010498,15
99.00133514404295,100694.06469726562,0,99209.04467010498,15
99.30533599853516,100698.62471008301,0,99209.04467010498,15
96.84733581542967,100661.75470733643,0,99209.04467010498,15
94.5713348388672,100627.61469268799,0,99209.04467010498,15
91.6259994506836,100583.43466186523,0,99209.04467010498,15
103.65066528320312,100763.80464935303,0,99209.04467010498,15
108.06666564941406,100830.04465484619,0,99209.04467010498,15
110.04733276367188,100859.75466156006,0,99209.04467010498,15
122.3759994506836,101044.68466186523,0,99209.04467010498,15
125.80599975585938,101096.13466644287,0,99209.04467010498,15
125.23533630371094,101087.57471466064,0,99209.04467010498,15
133.45533752441406,101210.87473297119,0,99209.04467010498,15
136.6653289794922,101259.02460479736,0,99209.04467010498,15
134.27999877929688,101223.24465179443,0,99209.04467010498,15
134.8893280029297,101232.38459014893,0,99209.04467010498,15
143.54466247558594,101362.21460723877,0,99209.04467010498,15
149.25,101447.79467010498,0,99209.04467010498,15
147.55999755859375,101422.44463348389,0,99209.04467010498,15
166.10667419433594,101700.64478302002,0,99209.04467010498,15
158.35000610351562,101584.29476165771,0,99209.04467010498,15
149.1233367919922,101445.89472198486,0,99209.04467010498,15
135.6666717529297,101244.04474639893,0,99209.04467010498,15
139.44000244140625,101304.41803741455,1,99073.37799835205,16
110.06999969482422,100834.49799346924,0,99073.37799835205,16
122.09333038330078,101026.87128448486,0,99073.37799835205,16
123.77999877929688,101053.8579788208,0,99073.37799835205,16
124.23999786376952,101061.21796417236,0,99073.37799835205,16
139.8733367919922,101311.35138702393,0,99073.37799835205,16
149.9199981689453,101472.09796905518,0,99073.37799835205,16
147.25332641601562,101429.4312210083,0,99073.37799835205,16
141.14332580566406,101331.67121124268,0,99073.37799835205,16
147.38333129882812,101431.5112991333,0,99073.37799835205,16
149.79666137695312,101470.1245803833,0,99073.37799835205,16
141.41000366210938,101335.9380569458,0,99073.37799835205,16
126.7866668701172,101101.96466827393,0,99073.37799835205,16
129.26333618164062,101141.5913772583,0,99073.37799835205,16
135.77999877929688,101245.8579788208,0,99073.37799835205,16
140.39999389648438,101319.7779006958,0,99073.37799835205,16
139.69000244140625,101308.41803741455,0,99073.37799835205,16
143.00332641601562,101361.4312210083,0,99073.37799835205,16
149.3866729736328,101463.56476593018,0,99073.37799835205,16
138.3633270263672,101287.19123077393,0,99073.37799835205,16
141.89332580566406,101343.67121124268,0,99073.37799835205,16
137.9933319091797,101281.27130889893,0,99073.37799835205,16
141.76666259765625,101341.64459991455,0,99073.37799835205,16
141.97332763671875,101344.95124053955,0,99073.37799835205,16
144.6666717529297,101388.04474639893,0,99073.37799835205,16
147.43333435058594,101432.31134796143,0,99073.37799835205,16
148.88333129882812,101455.5112991333,0,99073.37799835205,16
153.76666259765625,101538.52793121338,1,98924.49466705322,17
149.6266632080078,101464.0079421997,1,98770.72800445557,18
146.55667114257812,101405.67809295654,1,98621.10134124756,19
143.61000061035156,101346.74468231201,1,98474.54467010498,20
140.64666748046875,101287.47801971436,0,98474.54467010498,20
140.8800048828125,101292.14476776123,0,98474.54467010498,20
141.92999267578125,101313.1445236206,0,98474.54467010498,20
140.2100067138672,101278.74480438232,0,98474.54467010498,20
140.0933380126953,101276.41143035889,0,98474.54467010498,20
141.55999755859375,101305.74462127686,0,98474.54467010498,20
135.33999633789062,101181.3445968628,0,98474.54467010498,20
136.94332885742188,101213.41124725342,0,98474.54467010498,20
129.34666442871094,101061.4779586792,0,98474.54467010498,20
133.50332641601562,101144.6111984253,0,98474.54467010498,20
141.3000030517578,101300.54473114014,0,98474.54467010498,20
140.32666015625,101281.07787322998,0,98474.54467010498,20
146.02999877929688,101395.14464569092,0,98474.54467010498,20
143.31666564941406,101340.87798309326,0,98474.54467010498,20
140.4199981689453,101282.94463348389,0,98474.54467010498,20
136.7866668701172,101210.27800750732,0,98474.54467010498,20
139.0433349609375,101255.41136932373,0,98474.54467010498,20
137.25332641601562,101219.6111984253,0,98474.54467010498,20
136.1666717529297,101197.87810516357,0,98474.54467010498,20
136.02999877929688,101195.14464569092,0,98474.54467010498,20
147.20333862304688,101418.61144256592,0,98474.54467010498,20
162.2133331298828,101718.81133270264,0,98474.54467010498,20
166.42333984375,101803.01146697998,0,98474.54467010498,20
163.20333862304688,101738.61144256592,0,98474.54467010498,20
173.9499969482422,101953.54460906982,0,98474.54467010498,20
185.1266632080078,102177.07793426514,0,98474.54467010498,20
191.3333282470703,102301.21123504639,0,98474.54467010498,20
195.2533264160156,102379.6111984253,0,98474.54467010498,20
189.1999969482422,102258.54460906982,0,98474.54467010498,20
194.9199981689453,102372.94463348389,0,98474.54467010498,20
189.60667419433597,102266.6781539917,0,98474.54467010498,20
197.7933349609375,102430.41136932373,0,98474.54467010498,20
199.67999267578125,102468.1445236206,0,98474.54467010498,20
213.9199981689453,102752.94463348389,0,98474.54467010498,20
216.6266632080078,102807.07793426514,0,98474.54467010498,20
201.4933319091797,102504.41130828857,0,98474.54467010498,20
209.02333068847656,102655.01128387451,0,98474.54467010498,20
203.3300018310547,102541.14470672607,0,98474.54467010498,20
213.27667236328125,102750.02478790283,1,98271.21466827393,21
211.0833282470703,102703.9645614624,0,98271.21466827393,21
207.58999633789065,102630.60459136963,0,98271.21466827393,21
218.63333129882807,102862.51462554932,0,98271.21466827393,21
231.6666717529297,103136.21477508545,0,98271.21466827393,21
216.6199951171875,102820.23456573486,0,98271.21466827393,21
213.44667053222656,102750.42142486572,1,98054.59467315674,22
215.32666015625,102791.78119659424,0,98054.59467315674,22
220.58999633789065,102907.57459259033,0,98054.59467315674,22
221.22999572753903,102921.6545791626,0,98054.59467315674,22
221.9966735839844,102938.5214920044,0,98054.59467315674,22
231.5933380126953,103149.64810943604,0,98054.59467315674,22
235.22332763671875,103229.50788116455,0,98054.59467315674,22
243.2566680908203,103406.24137115479,0,98054.59467315674,22
245.0366668701172,103445.40134429932,0,98054.59467315674,22
251.9933319091797,103598.44797515869,0,98054.59467315674,22
272.0133361816406,104038.88806915283,0,98054.59467315674,22
293.3399963378906,104508.07459259033,0,98054.59467315674,22
270.39666748046875,104003.32135772705,0,98054.59467315674,22
283.14666748046875,104283.82135772705,0,98054.59467315674,22
284.8033447265625,104320.26825714111,0,98054.59467315674,22
281.6666564941406,104251.26111602783,0,98054.59467315674,22
275.3866577148437,104113.1011428833,0,98054.59467315674,22
281.51666259765625,104247.96125030518,0,98054.59467315674,22
283.4833374023437,104291.2280960083,0,98054.59467315674,22
281.663330078125,104251.18793487549,0,98054.59467315674,22
282.2133178710937,104263.2876663208,0,98054.59467315674,22
293.6000061035156,104513.79480743408,0,98054.59467315674,22
294.36334228515625,104530.58820343018,0,98054.59467315674,22
288.0533447265625,104391.76825714111,0,98054.59467315674,22
278.4766540527344,104181.0810623169,0,98054.59467315674,22
264.510009765625,103873.81488800049,0,98054.59467315674,22
279.9366760253906,104213.20154571533,0,98054.59467315674,22
290.92999267578125,104455.05451202393,0,98054.59467315674,22
284.89666748046875,104322.32135772705,0,98054.59467315674,22
283.3299865722656,104287.85437774658,0,98054.59467315674,22
284.07666015625,104304.28119659424,0,98054.59467315674,22
287.8066711425781,104386.34143829346,0,98054.59467315674,22
283.1533203125,104283.96772003174,0,98054.59467315674,22
268.2733459472656,103956.60828399658,0,98054.59467315674,22
270.5533447265625,104006.76825714111,0,98054.59467315674,22
272.0400085449219,104039.47486114502,0,98054.59467315674,22
265.4066772460937,103893.5415725708,0,98054.59467315674,22
266.04998779296875,103907.69440460205,0,98054.59467315674,22
262.4599914550781,103828.71448516846,0,98054.59467315674,22
260.4333190917969,103784.12769317627,0,98054.59467315674,22
238.1666717529297,103294.26145172119,0,98054.59467315674,22
232.94667053222656,103179.42142486572,0,98054.59467315674,22
247.33999633789065,103496.07459259033,0,98054.59467315674,22
227.4066619873047,103057.54123687744,0,98054.59467315674,22
225.1666717529297,103008.26145172119,0,98054.59467315674,22
239.47666931152344,103323.08139801025,0,98054.59467315674,22
228.81333923339844,103088.4881362915,0,98054.59467315674,22
217.73333740234372,102844.7280960083,0,98054.59467315674,22
207.14666748046875,102611.82135772705,0,98054.59467315674,22
199.3166656494141,102439.56131744385,0,98054.59467315674,22
187.6666717529297,102183.26145172119,0,98054.59467315674,22
224.52667236328125,102994.18146514893,0,98054.59467315674,22
222.6866607666016,102955.54122161865,2,98279.12134552002,21
233.1999969482422,103165.80794525146,2,98501.80800628662,20
231.2433319091797,103126.67464447021,0,98501.80800628662,20
235.97999572753903,103221.4079208374,0,98501.80800628662,20
225.6266632080078,103014.34127044678,0,98501.80800628662,20
233.9366607666016,103180.54122161865,0,98501.80800628662,20
217.72000122070312,102856.20803070068,0,98501.80800628662,20
218.2899932861328,102867.60787200928,0,98501.80800628662,20
223.3333282470703,102968.47457122803,0,98501.80800628662,20
220.72000122070312,102916.20803070068,0,98501.80800628662,20
210.08999633789065,102703.60793304443,0,98501.80800628662,20
213.4633331298828,102771.07466888428,0,98501.80800628662,20
206.23666381835935,102626.54128265381,0,98501.80800628662,20
203.76333618164065,102579.54805755615,2,98708.04467010498,19
211.8733367919922,102725.52806854248,2,98911.80800628662,18
222.6433258056641,102919.38787078857,0,98911.80800628662,18
220.5833282470703,102882.30791473389,0,98911.80800628662,18
230.3500061035156,103058.1081161499,0,98911.80800628662,18
230.5399932861328,103061.52788543701,0,98911.80800628662,18
223.6566619873047,102937.6279220581,0,98911.80800628662,18
227.93333435058597,103014.60802459717,0,98911.80800628662,18
225.67333984375,102973.92812347412,0,98911.80800628662,18
233.9933319091797,103123.68798065186,0,98911.80800628662,18
254.10667419433597,103485.72814178467,0,98911.80800628662,18
244.07666015625,103305.18788909912,0,98911.80800628662,18
246.2833404541016,103344.90813446045,0,98911.80800628662,18
246.5933380126953,103350.48809051514,0,98911.80800628662,18
238.2100067138672,103199.58812713623,0,98911.80800628662,18
239.663330078125,103225.74794769287,0,98911.80800628662,18
248.0399932861328,103376.52788543701,0,98911.80800628662,18
239.89666748046875,103221.8046951294,1,98663.76801300049,19
243.13333129882807,103286.53797149658,1,98423.87134552002,20
246.0666656494141,103348.13799285889,1,98180.73801422119,21
234.913330078125,103102.76461029053,1,97934.67134857178,22
231.46665954589844,103026.93785858154,0,97934.67134857178,22
225.6666717529297,102899.33812713623,0,97934.67134857178,22
236.47999572753903,103137.23125457764,0,97934.67134857178,22
228.3000030517578,102957.27141571045,0,97934.67134857178,22
224.5333404541016,102874.40483856201,0,97934.67134857178,22
223.64666748046875,102854.89803314209,0,97934.67134857178,22
221.17999267578125,102800.63118743896,0,97934.67134857178,22
224.1233367919922,102865.3847579956,0,97934.67134857178,22
209.67999267578125,102547.63118743896,0,97934.67134857178,22
205.73333740234372,102460.80477142334,0,97934.67134857178,22
196.6300048828125,102260.53145599365,0,97934.67134857178,22
190.56333923339844,102127.06481170654,0,97934.67134857178,22
196.5800018310547,102259.43138885498,0,97934.67134857178,22
192.27667236328125,102164.75814056396,0,97934.67134857178,22
192.6233367919922,102172.3847579956,0,97934.67134857178,22
187.82000732421875,102066.71150970459,0,97934.67134857178,22
195.5933380126953,102237.72478485107,0,97934.67134857178,22
193.6266632080078,102196.42461395264,2,98130.26468658447,21
202.14666748046875,102366.82469940186,2,98323.89134979248,20
201.56333923339844,102355.74146270752,2,98526.03801727295,19
206.3766632080078,102447.1946182251,0,98526.03801727295,19
210.2833404541016,102521.42148590088,0,98526.03801727295,19
208.4066619873047,102485.76459503174,0,98526.03801727295,19
207.96665954589844,102477.40454864502,0,98526.03801727295,19
201.7066650390625,102358.46465301514,0,98526.03801727295,19
190.94667053222656,102154.02475738525,0,98526.03801727295,19
199.68333435058597,102320.02136993408,0,98526.03801727295,19
201.7100067138672,102358.52814483643,0,98526.03801727295,19
201.19667053222656,102348.77475738525,0,98526.03801727295,19
199.5933380126953,102318.31143951416,0,98526.03801727295,19
203.3733367919922,102390.1314163208,0,98526.03801727295,19
203.29666137695312,102388.67458343506,0,98526.03801727295,19
205.89666748046875,102438.07469940186,0,98526.03801727295,19
199.7866668701172,102321.98468780518,0,98526.03801727295,19
201.6233367919922,102356.8814163208,0,98526.03801727295,19
205.5333404541016,102431.17148590088,0,98526.03801727295,19
207.7700042724609,102473.6680984497,0,98526.03801727295,19
206.94332885742188,102457.96126556396,0,98526.03801727295,19
207.90333557128903,102476.20139312744,0,98526.03801727295,19
218.85667419433597,102684.31482696533,0,98526.03801727295,19
226.60667419433597,102831.56482696533,0,98526.03801727295,19
223.9566650390625,102781.21465301514,0,98526.03801727295,19
229.5733337402344,102887.9313583374,0,98526.03801727295,19
226.9199981689453,102837.51798248291,0,98526.03801727295,19
226.5666656494141,102830.80466461182,0,98526.03801727295,19
225.97332763671875,102819.5312423706,0,98526.03801727295,19
226.3000030517578,102826.06475067139,1,98300.06468963623,20
219.8600006103516,102690.82469940186,1,98073.76468658447,21
214.88333129882807,102581.33797454834,1,97853.90468597412,22
217.60333251953125,102641.17800140381,0,97853.90468597412,22
218.98333740234372,102671.53810882568,0,97853.90468597412,22
228.5666656494141,102882.37133026123,0,97853.90468597412,22
222.8466644287109,102750.81130218506,1,97625.3380203247,23
217.7933349609375,102634.58472442627,0,97625.3380203247,23
216.86666870117188,102613.27140045166,0,97625.3380203247,23
214.7400054931641,102564.35814666748,0,97625.3380203247,23
215.4066619873047,102579.69124603271,0,97625.3380203247,23
220.1666717529297,102689.17147064209,0,97625.3380203247,23
218.42999267578125,102649.22785186768,0,97625.3380203247,23
216.4199981689453,102602.99797821045,0,97625.3380203247,23
214.4600067138672,102557.91817474365,0,97625.3380203247,23
219.2066650390625,102667.09131622314,0,97625.3380203247,23
214.9266662597656,102568.65134429932,0,97625.3380203247,23
215.66000366210935,102585.51810455322,0,97625.3380203247,23
225.7833404541016,102818.35485076904,0,97625.3380203247,23
229.0666656494141,102893.87133026123,0,97625.3380203247,23
236.55667114257807,103066.141456604,0,97625.3380203247,23
236.5800018310547,103066.67806243896,0,97625.3380203247,23
236.97332763671875,103075.72455596924,0,97625.3380203247,23
238.2100067138672,103104.16817474365,0,97625.3380203247,23
233.0333404541016,102985.10485076904,0,97625.3380203247,23
237.9199981689453,103102.3846359253,1,97392.3046798706,24
236.663330078125,103070.96793365479,1,97154.38468170166,25
235.94000244140625,103052.1614151001,1,96917.72135162354,26
240.75,103182.03134918213,1,96681.78134918213,27
239.05667114257807,103136.31147003174,0,96681.78134918213,27
228.72332763671875,102846.97785186768,1,96442.72467803955,28
221.90333557128903,102656.01807403564,0,96442.72467803955,28
229.663330078125,102873.29792022705,0,96442.72467803955,28
224.4900054931641,102728.44483184814,0,96442.72467803955,28
226.7533264160156,102791.81781768799,0,96442.72467803955,28
235.43333435058597,103034.85803985596,0,96442.72467803955,28
236.163330078125,103055.29792022705,0,96442.72467803955,28
237.0666656494141,103080.59131622314,0,96442.72467803955,28
233.72000122070312,102986.88471221924,0,96442.72467803955,28
237.30667114257807,103087.31147003174,0,96442.72467803955,28
243.6366729736328,103264.55152130127,0,96442.72467803955,28
245.2400054931641,103309.44483184814,0,96442.72467803955,28
244.69667053222656,103293.68811798096,1,96197.48467254639,29
244.1300048828125,103276.68814849854,1,95952.78800201416,30
244.52333068847656,103288.88124847412,1,95708.65799713135,31
250.97332763671875,103495.28115081787,1,95464.13466644287,32
251.2899932861328,103505.41445159912,0,95464.13466644287,32
251.6199951171875,103515.97451019287,0,95464.13466644287,32
245.42333984375,103317.68154144287,0,95464.13466644287,32
247.6666717529297,103391.7114944458,1,95218.71132659912,33
248.163330078125,103408.59787750244,1,94971.04465484619,34
251.94332885742188,103537.11783599854,0,94971.04465484619,34
252.3300018310547,103550.26471710205,0,94971.04465484619,34
253.163330078125,103578.59787750244,0,94971.04465484619,34
243.38999938964844,103246.30463409424,0,94971.04465484619,34
246.4600067138672,103350.68488311768,0,94971.04465484619,34
250.64666748046875,103493.03134918213,0,94971.04465484619,34
251.2133331298828,103512.2979812622,0,94971.04465484619,34
258.1300048828125,103747.46482086182,0,94971.04465484619,34
263.78668212890625,103939.791847229,0,94971.04465484619,34
259.1866760253906,103783.39163970947,0,94971.04465484619,34
260.4366760253906,103827.14163970947,1,94711.8579788208,35
258.49334716796875,103757.18180084229,1,94451.42130279541,36
258.4066772460937,103753.97501373291,1,94192.92795562744,37
260.510009765625,103831.79831695557,0,94192.92795562744,37
260.1966552734375,103820.20420074463,0,94192.92795562744,37
260.9166564941406,103846.84424591064,0,94192.92795562744,37
264.53668212890625,103980.78519439697,0,94192.92795562744,37
261.8299865722656,103880.63745880127,0,94192.92795562744,37
263.9800109863281,103960.18836212158,0,94192.92795562744,37
