price,portfolio,action,balance,shares
268.5733337402344,104130.14130401611,0,94192.92795562744,37
270.3599853515625,104196.24741363525,0,94192.92795562744,37
272.7733459472656,104285.54175567627,0,94192.92795562744,37
281.010009765625,104590.29831695557,0,94192.92795562744,37
290.03668212890625,104924.28519439697,0,94192.92795562744,37
288.0899963378906,104852.2578201294,0,94192.92795562744,37
288.6000061035156,104871.12818145752,0,94192.92795562744,37
298.0,105218.92795562744,0,94192.92795562744,37
303.2266540527344,105412.31415557861,0,94192.92795562744,37
341.6199951171875,106832.86777496338,0,94192.92795562744,37
339.4766540527344,106753.56415557861,0,94192.92795562744,37
345.9533386230469,106993.20148468018,0,94192.92795562744,37
359.0133361816406,107476.42139434814,0,94192.92795562744,37
371.3333435058594,107932.26166534424,0,94192.92795562744,37
402.86334228515625,109098.87162017822,0,94192.92795562744,37
390.6666564941406,108647.59424591064,0,94192.92795562744,37
404.6199951171875,109163.86777496338,0,94192.92795562744,37
409.9700012207031,109361.81800079346,0,94192.92795562744,37
407.36334228515625,109265.37162017822,0,94192.92795562744,37
387.6466674804688,108535.85465240479,0,94192.92795562744,37
341.1666564941406,106816.09424591064,0,94192.92795562744,37
355.9833374023437,107364.31143951416,0,94192.92795562744,37
354.5033264160156,107309.55103302002,0,94192.92795562744,37
344.47332763671875,106938.44107818604,0,94192.92795562744,37
337.7966613769531,106691.4044265747,0,94192.92795562744,37
351.57666015625,107201.26438140869,0,94192.92795562744,37
363.0033264160156,107624.05103302002,0,94192.92795562744,37
365.4599914550781,107714.94763946533,0,94192.92795562744,37
379.0199890136719,108216.6675491333,0,94192.92795562744,37
385.6233215332031,108460.99085235596,0,94192.92795562744,37
369.6766662597656,107870.96460723877,0,94192.92795562744,37
372.0,107956.92795562744,0,94192.92795562744,37
360.6400146484375,107536.60849761963,0,94192.92795562744,37
378.9966735839844,108215.80487823486,0,94192.92795562744,37
381.586669921875,108311.63474273682,0,94192.92795562744,37
365.0,107697.92795562744,0,94192.92795562744,37
361.5333251953125,107569.660987854,0,94192.92795562744,37
338.3233337402344,106710.89130401611,0,94192.92795562744,37
336.336669921875,106637.38474273682,0,94192.92795562744,37
350.5833435058594,107164.51166534424,0,94192.92795562744,37
356.32000732421875,107376.76822662354,0,94192.92795562744,37
334.6000061035156,106573.12818145752,0,94192.92795562744,37
339.010009765625,106736.29831695557,0,94192.92795562744,37
322.1366577148437,106111.98429107666,0,94192.92795562744,37
319.5033264160156,106014.55103302002,0,94192.92795562744,37
325.3299865722656,106230.13745880127,0,94192.92795562744,37
308.97332763671875,105624.94107818604,0,94192.92795562744,37
310.8566589355469,105694.62433624268,0,94192.92795562744,37
299.9800109863281,105292.18836212158,0,94192.92795562744,37
312.84332275390625,105768.13089752197,0,94192.92795562744,37
336.2900085449219,106635.65827178955,0,94192.92795562744,37
355.6666564941406,107352.59424591064,0,94192.92795562744,37
364.6466674804688,107684.85465240479,0,94192.92795562744,37
362.8233337402344,107617.39130401611,0,94192.92795562744,37
362.0633239746094,107589.27094268799,0,94192.92795562744,37
356.7799987792969,107393.78791046143,0,94192.92795562744,37
352.260009765625,107226.54831695557,0,94192.92795562744,37
399.9266662597656,108990.21460723877,0,94192.92795562744,37
383.1966552734375,108371.20420074463,0,94192.92795562744,37
362.7066650390625,107613.07456207275,0,94192.92795562744,37
354.8999938964844,107324.22772979736,0,94192.92795562744,37
342.32000732421875,106846.18824005127,1,93838.02796173096,38
352.7066650390625,107240.88123321533,0,93838.02796173096,38
354.79998779296875,107320.42749786377,0,93838.02796173096,38
368.739990234375,107850.1475906372,0,93838.02796173096,38
343.85333251953125,106879.5679397583,1,93469.28797149658,39
349.8699951171875,107114.2177810669,0,93469.28797149658,39
343.5033264160156,106865.91770172119,0,93469.28797149658,39
331.8833312988281,106412.73789215088,0,93469.28797149658,39
332.0899963378906,106420.79782867432,0,93469.28797149658,39
314.6333312988281,105739.98789215088,0,93469.28797149658,39
310.0,105559.28797149658,0,93469.28797149658,39
306.1333312988281,105408.48789215088,0,93469.28797149658,39
312.4700012207031,105655.618019104,0,93469.28797149658,39
276.3666687011719,104247.58805084229,0,93469.28797149658,39
282.1166687011719,104471.83805084229,0,93469.28797149658,39
312.239990234375,105646.6475906372,0,93469.28797149658,39
310.4166564941406,105577.3609085083,2,93781.52796173096,38
301.8866577148437,105261.75095367432,2,94091.9446182251,37
297.0466613769531,105087.51108551025,2,94393.83127593994,36
307.7733459472656,105462.94504547119,2,94690.8779373169,35
302.4466552734375,105281.83756256104,2,94998.65128326416,34
307.3333435058594,105443.09827423096,2,95301.0979385376,33
310.6666564941406,105553.09760284424,0,95301.0979385376,33
301.51666259765625,105251.14780426025,0,95301.0979385376,33
286.6666564941406,104761.09760284424,0,95301.0979385376,33
291.9200134277344,104929.20502471924,2,95587.76459503174,32
307.4766540527344,105411.46088409424,2,95879.68460845947,31
307.7966613769531,105421.38111114502,0,95879.68460845947,31
292.1166687011719,104935.3013381958,0,95879.68460845947,31
285.6600036621094,104735.14472198486,0,95879.68460845947,31
273.84332275390625,104368.82761383057,0,95879.68460845947,31
254.67999267578125,103793.92771148682,2,96153.52793121338,30
266.92333984375,104161.22812652588,0,96153.52793121338,30
269.9566650390625,104249.19455718994,2,96420.45127105713,29
290.1433410644531,104814.42148590088,2,96690.40793609619,28
288.1233215332031,104759.88095855713,2,96980.55127716064,27
293.2966613769531,104899.56113433838,0,96980.55127716064,27
279.7633361816406,104534.16135406494,0,96980.55127716064,27
279.42999267578125,104525.16107940674,0,96980.55127716064,27
268.1933288574219,104221.77115631104,0,96980.55127716064,27
274.79998779296875,104400.1509475708,0,96980.55127716064,27
286.3233337402344,104711.28128814697,0,96980.55127716064,27
279.4333190917969,104525.25089263916,0,96980.55127716064,27
265.1166687011719,104138.70133209229,0,96980.55127716064,27
255.4566650390625,103877.88123321533,0,96980.55127716064,27
267.2966613769531,104185.72113800049,2,97236.0079421997,26
280.07666015625,104505.22110748291,2,97503.30460357666,25
290.5333251953125,104766.63773345947,0,97503.30460357666,25
301.7966613769531,105048.22113800049,0,97503.30460357666,25
307.0533447265625,105179.63822174072,0,97503.30460357666,25
331.32666015625,105786.47110748291,0,97503.30460357666,25
333.03668212890625,105829.22165679932,0,97503.30460357666,25
337.97332763671875,105952.63779449463,0,97503.30460357666,25
336.8800048828125,105925.30472564697,0,97503.30460357666,25
363.9466552734375,106601.9709854126,0,97503.30460357666,25
366.5233459472656,106666.3882522583,0,97503.30460357666,25
364.663330078125,106619.88785552979,0,97503.30460357666,25
359.20001220703125,106483.30490875244,0,97503.30460357666,25
361.5299987792969,106541.55457305908,0,97503.30460357666,25
381.8166809082031,107048.72162628174,0,97503.30460357666,25
363.7533264160156,106597.13776397705,0,97503.30460357666,25
348.586669921875,106202.8046951294,1,97139.55127716064,26
352.4200134277344,106306.3049697876,1,96790.96460723877,27
341.8299865722656,106009.78421783447,1,96438.54459381104,28
325.3099975585937,105547.22452545166,0,96438.54459381104,28
328.9833374023437,105650.07804107666,0,96438.54459381104,28
340.7900085449219,105980.66483306885,0,96438.54459381104,28
328.3333435058594,105631.8782119751,0,96438.54459381104,28
334.7633361816406,105811.91800689697,0,96438.54459381104,28
342.7166748046875,106034.61148834229,0,96438.54459381104,28
325.7333374023437,105559.07804107666,0,96438.54459381104,28
336.260009765625,105853.82486724854,0,96438.54459381104,28
335.01666259765625,105819.01114654541,0,96438.54459381104,28
332.67333984375,105753.39810943604,0,96438.54459381104,28
292.1400146484375,104618.46500396729,0,96438.54459381104,28
293.836669921875,104665.97135162354,0,96438.54459381104,28
292.5033264160156,104628.63773345947,0,96438.54459381104,28
290.2533264160156,104565.63773345947,0,96438.54459381104,28
300.9800109863281,104865.98490142822,0,96438.54459381104,28
303.0833435058594,104924.8782119751,0,96438.54459381104,28
317.5400085449219,105329.66483306885,0,96438.54459381104,28
291.09332275390625,104589.15763092041,0,96438.54459381104,28
288.54998779296875,104517.94425201416,0,96438.54459381104,28
262.3699951171875,103784.90445709229,0,96438.54459381104,28
266.67999267578125,103905.58438873291,0,96438.54459381104,28
244.6666717529297,103289.21140289307,0,96438.54459381104,28
242.6666717529297,103233.21140289307,0,96438.54459381104,28
256.5299987792969,103621.38455963135,0,96438.54459381104,28
241.4566650390625,103214.40454864502,2,96695.07459259033,27
253.8699951171875,103549.5644607544,0,96695.07459259033,27
236.60333251953125,103100.63123321533,2,96948.94458770752,26
236.47332763671875,103097.2511062622,0,96948.94458770752,26
221.3000030517578,102702.74466705322,0,96948.94458770752,26
224.96665954589844,102798.07773590088,0,96948.94458770752,26
209.3866729736328,102392.99808502197,0,96948.94458770752,26
219.6000061035156,102658.54474639893,0,96948.94458770752,26
235.91000366210935,103082.60468292236,0,96948.94458770752,26
253.2100067138672,103515.10475921631,2,97184.85459136963,25
252.7533264160156,103503.68775177002,0,97184.85459136963,25
246.7899932861328,103354.60442352295,0,97184.85459136963,25
258.3333435058594,103643.18817901611,0,97184.85459136963,25
234.51666259765625,103047.77115631104,0,97184.85459136963,25
238.27999877929688,103141.85456085205,0,97184.85459136963,25
238.8866729736328,103157.02141571045,0,97184.85459136963,25
241.86666870117188,103231.52130889893,0,97184.85459136963,25
239.7066650390625,103177.52121734619,0,97184.85459136963,25
232.22999572753903,102990.6044845581,0,97184.85459136963,25
215.73666381835935,102578.27118682861,0,97184.85459136963,25
220.88999938964844,102707.10457611084,0,97184.85459136963,25
233.0,103009.85459136963,0,97184.85459136963,25
213.1000061035156,102512.35474395752,0,97184.85459136963,25
216.75999450683597,102603.85445404053,0,97184.85459136963,25
237.0366668701172,103110.77126312256,0,97184.85459136963,25
236.086669921875,103087.0213394165,0,97184.85459136963,25
235.07000732421875,103061.6047744751,0,97184.85459136963,25
245.7066650390625,103327.52121734619,0,97184.85459136963,25
244.9199981689453,103307.85454559326,0,97184.85459136963,25
232.663330078125,103001.43784332275,0,97184.85459136963,25
228.4900054931641,102897.10472869873,0,97184.85459136963,25
224.47332763671875,102796.6877822876,0,97184.85459136963,25
227.26333618164065,102866.43799591064,0,97184.85459136963,25
233.0666656494141,103011.52123260498,0,97184.85459136963,25
231.73333740234372,102978.18802642822,0,97184.85459136963,25
244.5433349609375,103298.43796539307,0,97184.85459136963,25
250.76333618164065,103453.93799591064,0,97184.85459136963,25
234.3433380126953,103043.43804168701,0,97184.85459136963,25
233.07000732421875,103011.6047744751,0,97184.85459136963,25
237.0399932861328,103110.85442352295,0,97184.85459136963,25
238.31333923339844,103142.68807220459,0,97184.85459136963,25
240.0666656494141,103186.52123260498,0,97184.85459136963,25
240.54666137695312,103198.52112579346,0,97184.85459136963,25
245.52999877929688,103323.10456085205,0,97184.85459136963,25
247.5,103372.35459136963,0,97184.85459136963,25
271.7066650390625,103977.52121734619,0,97184.85459136963,25
272.24334716796875,103990.93827056885,0,97184.85459136963,25
268.4333190917969,103895.68756866455,0,97184.85459136963,25
258.8599853515625,103656.35422515869,0,97184.85459136963,25
274.82000732421875,104055.3547744751,0,97184.85459136963,25
280.8999938964844,104207.35443878174,0,97184.85459136963,25
297.1499938964844,104613.60443878174,0,97184.85459136963,25
297.27667236328125,104616.77140045166,0,97184.85459136963,25
300.586669921875,104699.5213394165,0,97184.85459136963,25
307.39666748046875,104869.77127838135,0,97184.85459136963,25
308.6333312988281,104900.68787384033,0,97184.85459136963,25
288.1700134277344,104389.10492706299,0,97184.85459136963,25
290.42333984375,104447.6914138794,1,96896.6845779419,26
283.3333435058594,104256.26151275635,1,96606.26123809814,27
294.3566589355469,104564.9143447876,1,96322.92789459229,28
286.6300048828125,104340.8413772583,1,96028.57123565674,29
300.0299987792969,104729.44120025635,0,96028.57123565674,29
309.32000732421875,104998.85144805908,0,96028.57123565674,29
306.5633239746094,104918.90763092041,0,96028.57123565674,29
303.9966735839844,104841.90811920166,1,95722.00791168213,30
302.8699951171875,104808.10776519775,0,95722.00791168213,30
296.6666564941406,104622.00760650635,0,95722.00791168213,30
289.913330078125,104419.40781402588,0,95722.00791168213,30
296.4533386230469,104615.60807037354,0,95722.00791168213,30
297.0966796875,104634.90830230713,0,95722.00791168213,30
296.07000732421875,104604.10813140869,0,95722.00791168213,30
288.0899963378906,104364.70780181885,0,95722.00791168213,30
284.82000732421875,104266.60813140869,0,95722.00791168213,30
277.70001220703125,104053.00827789307,0,95722.00791168213,30
275.6099853515625,103990.307472229,0,95722.00791168213,30
277.1600036621094,104036.80802154541,0,95722.00791168213,30
270.2099914550781,103828.30765533447,0,95722.00791168213,30
274.4200134277344,103954.60831451416,0,95722.00791168213,30
283.70001220703125,104233.00827789307,0,95722.00791168213,30
289.260009765625,104399.80820465088,0,95722.00791168213,30
299.67999267578125,104712.40769195557,0,95722.00791168213,30
304.4200134277344,104854.60831451416,0,95722.00791168213,30
292.1300048828125,104485.9080581665,0,95722.00791168213,30
302.6099853515625,104800.307472229,0,95722.00791168213,30
303.75,104834.50791168213,0,95722.00791168213,30
303.3500061035156,104822.5080947876,0,95722.00791168213,30
309.07000732421875,104999.8281326294,1,95418.65790557861,31
308.7300109863281,104988.9482498169,1,95109.5878982544,32
300.79998779296875,104727.25748443604,1,94800.85788726807,33
288.5899963378906,104312.11777496338,1,94500.0578994751,34
275.3299865722656,103861.27744293213,0,94500.0578994751,34
276.010009765625,103884.39823150635,0,94500.0578994751,34
282.94000244140625,104120.01798248291,0,94500.0578994751,34
287.8099975585937,104285.59781646729,0,94500.0578994751,34
268.2099914550781,103619.19760894775,0,94500.0578994751,34
265.25,103518.5578994751,0,94500.0578994751,34
242.3999938964844,102741.65769195557,0,94500.0578994751,34
249.44000244140625,102981.01798248291,0,94500.0578994751,34
240.80999755859372,102687.59781646729,0,94500.0578994751,34
238.1300048828125,102596.47806549072,0,94500.0578994751,34
223.07000732421875,102084.43814849854,0,94500.0578994751,34
222.9600067138672,102080.69812774658,0,94500.0578994751,34
216.5,101861.0578994751,0,94500.0578994751,34
217.2400054931641,101886.21808624268,0,94500.0578994751,34
221.72000122070312,102038.537940979,0,94500.0578994751,34
204.9900054931641,101469.71808624268,0,94500.0578994751,34
219.3500061035156,101957.95810699463,0,94500.0578994751,34
220.19000244140625,101986.51798248291,0,94500.0578994751,34
222.0399932861328,102049.41767120361,0,94500.0578994751,34
207.27999877929688,101562.33785247803,2,94722.09789276123,33
214.44000244140625,101798.61797332764,0,94722.09789276123,33
211.25,101696.53789520264,2,94936.53789520264,32
222.4199981689453,102053.97783660889,0,94936.53789520264,32
224.63999938964844,102125.01787567139,0,94936.53789520264,32
225.08999633789065,102139.41777801514,0,94936.53789520264,32
228.5200042724609,102249.17803192139,0,94936.53789520264,32
227.5399932861328,102217.81768035889,0,94936.53789520264,32
227.82000732421875,102226.77812957764,0,94936.53789520264,32
214.97999572753903,101815.89775848389,0,94936.53789520264,32
215.30999755859372,101826.45781707764,0,94936.53789520264,32
207.47000122070312,101575.57793426514,0,94936.53789520264,32
197.0800018310547,101243.09795379639,0,94936.53789520264,32
191.3000030517578,101058.13799285889,0,94936.53789520264,32
177.58999633789062,100619.41777801514,0,94936.53789520264,32
190.72000122070312,101039.57793426514,0,94936.53789520264,32
195.97000122070312,101207.57793426514,0,94936.53789520264,32
190.9499969482422,101051.95780181885,2,95132.50789642334,31
194.4199981689453,101159.52783966064,0,95132.50789642334,31
186.9199981689453,100934.52783966064,2,95326.92789459229,30
183.1699981689453,100822.02783966064,0,95326.92789459229,30
180.19000244140625,100732.62796783447,0,95326.92789459229,30
167.8699951171875,100363.02774810791,0,95326.92789459229,30
169.91000366210938,100424.22800445557,0,95326.92789459229,30
183.1999969482422,100822.92780303955,0,95326.92789459229,30
182.8600006103516,100813.06790924072,2,95510.12789154053,29
182.9199981689453,100814.80783843994,0,95510.12789154053,29
180.8300018310547,100754.19794464111,0,95510.12789154053,29
194.6999969482422,101156.42780303955,0,95510.12789154053,29
194.6999969482422,101156.42780303955,0,95510.12789154053,29
194.8600006103516,101161.06790924072,0,95510.12789154053,29
182.4499969482422,100801.17780303955,0,95510.12789154053,29
179.82000732421875,100724.90810394287,0,95510.12789154053,29
174.0399932861328,100557.28769683838,0,95510.12789154053,29
173.44000244140625,100539.88796234131,0,95510.12789154053,29
179.0500030517578,100702.5779800415,0,95510.12789154053,29
167.82000732421875,100376.90810394287,0,95510.12789154053,29
160.9499969482422,100177.67780303955,0,95510.12789154053,29
156.8000030517578,100057.3279800415,0,95510.12789154053,29
157.6699981689453,100082.55783843994,0,95510.12789154053,29
150.22999572753906,99866.79776763916,0,95510.12789154053,29
149.8699951171875,99856.35774993896,0,95510.12789154053,29
137.8000030517578,99506.3279800415,0,95510.12789154053,29
137.57000732421875,99499.65810394287,0,95510.12789154053,29
125.3499984741211,99145.27784729004,0,95510.12789154053,29
123.1500015258789,99081.47793579102,0,95510.12789154053,29
109.0999984741211,98674.02784729004,0,95510.12789154053,29
112.70999908447266,98778.71786499023,0,95510.12789154053,29
121.81999969482422,99042.90788269043,0,95510.12789154053,29
123.18000030517578,99082.34790039062,0,95510.12789154053,29
108.0999984741211,98645.02784729004,0,95510.12789154053,29
113.63999938964844,98805.68787384033,0,95510.12789154053,29
110.33999633789062,98709.98778533936,0,95510.12789154053,29
113.05999755859376,98788.86782073975,0,95510.12789154053,29
119.7699966430664,98983.45779418945,0,95510.12789154053,29
118.8499984741211,98956.77784729004,0,95510.12789154053,29
123.22000122070312,99083.50792694092,0,95510.12789154053,29
123.55999755859376,99093.36782073975,0,95510.12789154053,29
122.4000015258789,99059.72793579102,0,95510.12789154053,29
131.49000549316406,99323.33805084229,0,95510.12789154053,29
128.77999877929688,99244.74785614014,0,95510.12789154053,29
127.16999816894533,99198.05783843994,0,95510.12789154053,29
133.4199981689453,99379.30783843994,0,95510.12789154053,29
143.75,99678.87789154053,0,95510.12789154053,29
143.88999938964844,99682.93787384033,0,95510.12789154053,29
144.42999267578125,99698.59767913818,0,95510.12789154053,29
160.27000427246094,100157.9580154419,0,95510.12789154053,29
177.89999389648438,100669.22771453857,0,95510.12789154053,29
166.66000366210938,100343.2679977417,0,95510.12789154053,29
173.22000122070312,100533.50792694092,0,95510.12789154053,29
181.41000366210935,100771.0179977417,0,95510.12789154053,29
188.2700042724609,100969.9580154419,0,95510.12789154053,29
189.97999572753903,101019.54776763916,0,95510.12789154053,29
194.75999450683597,101158.16773223877,0,95510.12789154053,29
196.80999755859372,101217.61782073975,0,95510.12789154053,29
201.2899932861328,101347.53769683838,0,95510.12789154053,29
207.32000732421875,101522.40810394287,0,95510.12789154053,29
196.88999938964844,101219.93787384033,0,95510.12789154053,29
194.63999938964844,101154.68787384033,0,95510.12789154053,29
209.25,101578.37789154053,0,95510.12789154053,29
214.2400054931641,101723.08805084229,0,95510.12789154053,29
202.0399932861328,101369.28769683838,0,95510.12789154053,29
208.30999755859372,101557.3878250122,1,95308.0878982544,30
197.3699951171875,101229.18775177002,0,95308.0878982544,30
200.8600006103516,101333.88791656494,0,95308.0878982544,30
202.07000732421875,101370.18811798096,0,95308.0878982544,30
196.8800048828125,101214.48804473877,0,95308.0878982544,30
207.6300048828125,101536.98804473877,0,95308.0878982544,30
205.7100067138672,101479.38809967041,0,95308.0878982544,30
202.7700042724609,101391.18802642822,0,95308.0878982544,30
190.8999938964844,101035.08771514893,0,95308.0878982544,30
197.7899932861328,101241.78769683838,0,95308.0878982544,30
193.80999755859372,101122.3878250122,0,95308.0878982544,30
187.7100067138672,100939.38809967041,0,95308.0878982544,30
182.0,100768.0878982544,0,95308.0878982544,30
172.9199981689453,100495.68784332275,0,95308.0878982544,30
173.44000244140625,100511.28797149658,0,95308.0878982544,30
174.47999572753906,100542.48777008057,0,95308.0878982544,30
183.25999450683597,100805.88773345947,0,95308.0878982544,30
180.4499969482422,100721.58780670166,0,95308.0878982544,30
184.1300048828125,100831.98804473877,0,95308.0878982544,30
180.1300048828125,100711.98804473877,0,95308.0878982544,30
183.25,100805.5878982544,0,95308.0878982544,30
197.5800018310547,101235.48795318604,0,95308.0878982544,30
191.1499938964844,101042.58771514893,0,95308.0878982544,30
192.22000122070312,101074.68793487549,0,95308.0878982544,30
190.41000366210935,101020.38800811768,0,95308.0878982544,30
191.80999755859372,101062.3878250122,0,95308.0878982544,30
189.19000244140625,100983.78797149658,0,95308.0878982544,30
193.8800048828125,101124.48804473877,0,95308.0878982544,30
195.27999877929688,101166.4878616333,0,95308.0878982544,30
207.4600067138672,101531.88809967041,0,95308.0878982544,30
194.7700042724609,101151.18802642822,0,95308.0878982544,30
192.5800018310547,101083.29795074463,1,95113.31789398193,31
185.5200042724609,100857.37802886963,1,94920.73789215088,32
185.05999755859372,100842.65781402588,0,94920.73789215088,32
184.50999450683597,100825.05771636963,0,94920.73789215088,32
186.7899932861328,100898.01767730713,0,94920.73789215088,32
180.5399932861328,100698.01767730713,0,94920.73789215088,32
185.8999938964844,100869.53769683838,0,94920.73789215088,32
185.0,100840.73789215088,0,94920.73789215088,32
187.0399932861328,100906.01767730713,0,94920.73789215088,32
184.30999755859372,100818.65781402588,0,94920.73789215088,32
180.58999633789065,100699.61777496338,0,94920.73789215088,32
162.99000549316406,100136.41806793213,0,94920.73789215088,32
165.0800018310547,100203.29795074463,0,94920.73789215088,32
162.5500030517578,100122.33798980713,0,94920.73789215088,32
160.6699981689453,100062.17783355713,0,94920.73789215088,32
153.75,99840.73789215088,0,94920.73789215088,32
160.19000244140625,100046.81797027588,0,94920.73789215088,32
164.30999755859375,100174.53781890869,2,95080.92789459229,31
161.8300018310547,100100.13794708252,2,95245.23789215088,30
160.30999755859375,100056.05782318115,2,95407.06789398193,29
160.61000061035156,100064.45790863037,2,95567.37789154053,28
161.1999969482422,100080.38780975342,2,95727.98789215088,27
170.05999755859375,100310.74782562256,2,95889.18788909912,26
171.7899932861328,100355.72771453857,0,95889.18788909912,26
169.14999389648438,100287.08773040771,0,95889.18788909912,26
168.5399932861328,100271.22771453857,0,95889.18788909912,26
172.0800018310547,100363.26793670654,0,95889.18788909912,26
167.97999572753906,100256.66777801514,0,95889.18788909912,26
166.35000610351562,100214.28804779053,0,95889.18788909912,26
166.52000427246094,100218.7080001831,0,95889.18788909912,26
173.86000061035156,100409.54790496826,0,95889.18788909912,26
176.88999938964844,100488.32787322998,0,95889.18788909912,26
180.13999938964844,100572.82787322998,0,95889.18788909912,26
