price,portfolio,action,balance,shares
188.8699951171875,100799.807762146,0,95889.18788909912,26
185.7700042724609,100719.2080001831,0,95889.18788909912,26
182.8999938964844,100644.58773040771,0,95889.18788909912,26
184.47000122070312,100685.4079208374,0,95889.18788909912,26
193.1699981689453,100911.6078414917,0,95889.18788909912,26
201.16000366210935,101119.34798431396,0,95889.18788909912,26
203.92999267578125,101191.36769866943,0,95889.18788909912,26
207.5200042724609,101284.7080001831,0,95889.18788909912,26
213.97000122070312,101452.4079208374,0,95889.18788909912,26
217.6100006103516,101547.04790496826,0,95889.18788909912,26
221.30999755859372,101643.24782562256,0,95889.18788909912,26
224.57000732421875,101728.00807952881,0,95889.18788909912,26
234.8600006103516,101995.54790496826,0,95889.18788909912,26
244.3999938964844,102243.58773040771,0,95889.18788909912,26
249.8300018310547,102384.76793670654,0,95889.18788909912,26
258.7099914550781,102615.64766693115,0,95889.18788909912,26
256.7900085449219,102565.72811126709,0,95889.18788909912,26
255.8999938964844,102542.58773040771,0,95889.18788909912,26
260.5400085449219,102663.22811126709,0,95889.18788909912,26
274.45001220703125,103024.88820648193,0,95889.18788909912,26
259.4599914550781,102635.14766693115,0,95889.18788909912,26
264.6099853515625,102769.04750823975,0,95889.18788909912,26
256.6000061035156,102560.78804779053,0,95889.18788909912,26
241.0500030517578,102156.48796844482,0,95889.18788909912,26
250.2100067138672,102394.64806365967,0,95889.18788909912,26
256.239990234375,102551.42763519287,0,95889.18788909912,26
257.5,102584.18788909912,0,95889.18788909912,26
261.7699890136719,102695.20760345459,0,95889.18788909912,26
279.82000732421875,103164.50807952881,0,95889.18788909912,26
282.4800109863281,103233.66817474365,0,95889.18788909912,26
276.5400085449219,103079.22811126709,0,95889.18788909912,26
274.42999267578125,103024.36769866943,0,95889.18788909912,26
269.6099853515625,102899.04750823975,0,95889.18788909912,26
269.7900085449219,102903.72811126709,0,95889.18788909912,26
271.989990234375,102960.92763519287,0,95889.18788909912,26
277.8999938964844,103114.58773040771,0,95889.18788909912,26
281.3800048828125,103205.06801605225,0,95889.18788909912,26
290.3800048828125,103439.06801605225,0,95889.18788909912,26
293.3399963378906,103516.02779388428,0,95889.18788909912,26
291.260009765625,103461.94814300537,0,95889.18788909912,26
262.8999938964844,102724.58773040771,0,95889.18788909912,26
260.0199890136719,102649.70760345459,0,95889.18788909912,26
269.0599975585937,102884.74782562256,0,95889.18788909912,26
265.2799987792969,102786.46785736084,0,95889.18788909912,26
264.3500061035156,102762.28804779053,0,95889.18788909912,26
255.7100067138672,102537.64806365967,0,95889.18788909912,26
266.44000244140625,102816.62795257568,0,95889.18788909912,26
267.42999267578125,102842.36769866943,0,95889.18788909912,26
261.07000732421875,102677.00807952881,0,95889.18788909912,26
254.1100006103516,102496.04790496826,0,95889.18788909912,26
259.32000732421875,102631.50807952881,0,95889.18788909912,26
253.8600006103516,102489.54790496826,0,95889.18788909912,26
251.4499969482422,102426.88780975342,0,95889.18788909912,26
249.6999969482422,102381.38780975342,0,95889.18788909912,26
242.19000244140625,102186.12795257568,0,95889.18788909912,26
245.33999633789065,102268.02779388428,0,95889.18788909912,26
242.6499938964844,102198.08773040771,0,95889.18788909912,26
239.75999450683597,102122.94774627686,0,95889.18788909912,26
232.9600067138672,101946.14806365967,0,95889.18788909912,26
225.6000061035156,101754.78804779053,0,95889.18788909912,26
219.22000122070312,101588.9079208374,0,95889.18788909912,26
215.4900054931641,101491.92803192139,0,95889.18788909912,26
231.27999877929688,101902.46785736084,0,95889.18788909912,26
233.19000244140625,101950.21794891357,2,96120.46788787842,25
236.8600006103516,102038.29790496826,2,96353.65789031982,24
230.0399932861328,101881.43773651123,2,96590.51789093018,23
238.58999633789065,102069.5378036499,2,96820.55788421631,22
238.82000732421875,102074.59804534912,0,96820.55788421631,22
257.17999267578125,102478.5177230835,0,96820.55788421631,22
256.8999938964844,102472.35774993896,0,96820.55788421631,22
258.0799865722656,102498.31758880615,0,96820.55788421631,22
245.00999450683597,102210.7777633667,0,96820.55788421631,22
256.489990234375,102463.33766937256,0,96820.55788421631,22
251.9199981689453,102362.7978439331,0,96820.55788421631,22
251.4900054931641,102353.33800506592,0,96820.55788421631,22
248.5,102287.55788421631,0,96820.55788421631,22
273.5799865722656,102839.31758880615,0,96820.55788421631,22
267.4800109863281,102705.11812591553,0,96820.55788421631,22
271.29998779296875,102789.15761566162,0,96820.55788421631,22
276.0400085449219,102893.43807220459,0,96820.55788421631,22
274.3900146484375,102857.13820648193,0,96820.55788421631,22
265.2799987792969,102647.6078414917,1,96546.16786956787,23
266.5,102676.88787078857,1,96280.88787078857,24
262.5899963378906,102579.13777923584,1,96014.38787078857,25
255.6999969482422,102399.99779510498,1,95751.79787445068,26
244.8800048828125,102118.67800140381,0,95751.79787445068,26
246.9900054931641,102173.53801727295,0,95751.79787445068,26
244.1199951171875,102098.91774749756,0,95751.79787445068,26
240.5,102004.79787445068,0,95751.79787445068,26
246.3800048828125,102157.67800140381,0,95751.79787445068,26
250.22000122070312,102257.51790618896,0,95751.79787445068,26
251.6000061035156,102293.39803314209,0,95751.79787445068,26
246.52999877929688,102161.5778427124,0,95751.79787445068,26
261.1600036621094,102541.95796966553,0,95751.79787445068,26
260.04998779296875,102513.09755706787,0,95751.79787445068,26
260.5299987792969,102525.5778427124,0,95751.79787445068,26
259.6700134277344,102503.21822357178,0,95751.79787445068,26
263.6199951171875,102605.91774749756,0,95751.79787445068,26
262.989990234375,102589.53762054443,0,95751.79787445068,26
258.8699951171875,102482.41774749756,0,95751.79787445068,26
251.1199951171875,102280.91774749756,0,95751.79787445068,26
253.9199981689453,102353.71782684326,0,95751.79787445068,26
254.8500061035156,102377.89803314209,0,95751.79787445068,26
242.67999267578125,102061.477684021,0,95751.79787445068,26
220.1100006103516,101474.65789031982,0,95751.79787445068,26
211.9900054931641,101263.53801727295,0,95751.79787445068,26
212.0800018310547,101265.8779220581,0,95751.79787445068,26
216.5200042724609,101381.31798553467,0,95751.79787445068,26
212.4199981689453,101274.71782684326,0,95751.79787445068,26
205.75999450683597,101101.55773162842,0,95751.79787445068,26
207.3000030517578,101141.59795379639,0,95751.79787445068,26
197.3600006103516,100883.15789031982,0,95751.79787445068,26
200.83999633789065,100973.63777923584,0,95751.79787445068,26
205.66000366210935,101098.95796966553,0,95751.79787445068,26
218.50999450683597,101433.05773162842,0,95751.79787445068,26
219.9600067138672,101469.3080368042,2,95970.30786895752,25
219.2700042724609,101452.74797821045,2,96190.26787567139,24
222.17999267578125,101522.58769989014,0,96190.26787567139,24
222.1100006103516,101520.90789031982,0,96190.26787567139,24
209.97999572753903,101229.78777313232,0,96190.26787567139,24
214.6499938964844,101341.86772918701,0,96190.26787567139,24
223.7100067138672,101559.3080368042,0,96190.26787567139,24
237.41000366210935,101888.10796356201,0,96190.26787567139,24
242.83999633789065,102018.42778778076,0,96190.26787567139,24
233.58999633789065,101796.42778778076,0,96190.26787567139,24
234.3000030517578,101813.46794891357,0,96190.26787567139,24
235.6000061035156,101844.66802215576,0,96190.26787567139,24
241.1999969482422,101979.0678024292,0,96190.26787567139,24
234.2100067138672,101811.3080368042,0,96190.26787567139,24
235.4499969482422,101841.0678024292,0,96190.26787567139,24
236.0800018310547,101856.1879196167,0,96190.26787567139,24
246.72000122070312,102111.54790496826,0,96190.26787567139,24
244.13999938964844,102049.62786102295,0,96190.26787567139,24
240.0800018310547,101952.1879196167,0,96190.26787567139,24
238.8300018310547,101922.1879196167,0,96190.26787567139,24
235.5800018310547,101844.1879196167,0,96190.26787567139,24
238.72000122070312,101919.54790496826,0,96190.26787567139,24
239.3699951171875,101935.14775848389,0,96190.26787567139,24
242.63999938964844,102013.62786102295,0,96190.26787567139,24
243.83999633789065,102042.42778778076,0,96190.26787567139,24
239.7400054931641,101939.9280166626,1,95946.4278793335,25
237.00999450683597,101871.6777420044,0,95946.4278793335,25
239.2899932861328,101928.67771148682,0,95946.4278793335,25
251.0500030517578,102222.67795562744,0,95946.4278793335,25
253.5,102283.9278793335,0,95946.4278793335,25
252.0800018310547,102248.42792510986,0,95946.4278793335,25
257.2200012207031,102382.06790924072,1,95694.34787750244,26
247.13999938964844,102119.9878616333,0,95694.34787750244,26
254.5,102318.7078781128,1,95447.2078781128,27
252.5399932861328,102263.82769012451,1,95192.7078781128,28
256.6099853515625,102381.85746002197,1,94940.16788482666,29
261.44000244140625,102526.75797271729,1,94683.5578994751,30
253.17999267578125,102270.69766998291,1,94422.11789703369,31
248.47999572753903,102120.29776763916,1,94168.93790435791,32
248.4199981689453,102118.37784576416,0,94168.93790435791,32
238.4499969482422,101799.33780670166,0,94168.93790435791,32
237.92999267578125,101782.69766998291,0,94168.93790435791,32
237.4900054931641,101768.61808013916,0,94168.93790435791,32
240.4499969482422,101863.33780670166,0,94168.93790435791,32
234.9600067138672,101687.65811920166,0,94168.93790435791,32
233.94000244140625,101655.01798248291,0,94168.93790435791,32
227.22000122070312,101439.97794342041,0,94168.93790435791,32
218.88999938964844,101173.41788482666,0,94168.93790435791,32
219.91000366210935,101206.05802154541,0,94168.93790435791,32
215.5500030517578,101066.53800201416,0,94168.93790435791,32
211.8800048828125,100949.09806060791,0,94168.93790435791,32
212.19000244140625,100959.01798248291,0,94168.93790435791,32
208.8000030517578,100850.53800201416,0,94168.93790435791,32
209.13999938964844,100861.41788482666,0,94168.93790435791,32
207.8300018310547,100819.49796295166,0,94168.93790435791,32
182.6300048828125,100013.09806060791,0,94168.93790435791,32
183.25,100032.93790435791,0,94168.93790435791,32
190.92999267578125,100278.69766998291,0,94168.93790435791,32
191.58999633789065,100299.81778717041,0,94168.93790435791,32
187.2899932861328,100162.21768951416,0,94168.93790435791,32
188.8600006103516,100212.45792388916,0,94168.93790435791,32
187.91000366210935,100182.05802154541,0,94168.93790435791,32
181.05999755859372,99962.85782623291,0,94168.93790435791,32
185.1000061035156,100092.13809967041,0,94168.93790435791,32
187.5800018310547,100171.49796295166,0,94168.93790435791,32
189.55999755859372,100234.85782623291,0,94168.93790435791,32
193.57000732421875,100363.17813873291,0,94168.93790435791,32
188.1300048828125,100189.09806060791,0,94168.93790435791,32
184.0200042724609,100057.57804107666,0,94168.93790435791,32
188.7100067138672,100207.65811920166,0,94168.93790435791,32
200.4499969482422,100583.33780670166,0,94168.93790435791,32
199.9499969482422,100567.33780670166,0,94168.93790435791,32
193.75999450683597,100369.25772857666,0,94168.93790435791,32
194.7700042724609,100401.57804107666,0,94168.93790435791,32
197.41000366210935,100486.05802154541,0,94168.93790435791,32
191.97000122070312,100311.97794342041,0,94168.93790435791,32
199.3999938964844,100549.73770904541,0,94168.93790435791,32
199.72999572753903,100560.29776763916,0,94168.93790435791,32
202.0399932861328,100634.21768951416,0,94168.93790435791,32
201.8800048828125,100629.09806060791,0,94168.93790435791,32
202.63999938964844,100653.41788482666,0,94168.93790435791,32
188.13999938964844,100189.41788482666,0,94168.93790435791,32
180.7400054931641,99952.61808013916,0,94168.93790435791,32
176.5399932861328,99818.21768951416,0,94168.93790435791,32
178.64999389648438,99885.73770904541,0,94168.93790435791,32
175.33999633789062,99783.127784729,2,94347.5878982544,31
177.77000427246094,99858.45803070068,0,94347.5878982544,31
177.5399932861328,99851.55770111084,2,94525.35790252686,30
169.47999572753906,99617.81777191162,2,94702.89789581299,29
162.5,99415.39789581299,0,94702.89789581299,29
163.57000732421875,99446.42810821533,0,94702.89789581299,29
173.8000030517578,99743.09798431396,0,94702.89789581299,29
171.32000732421875,99673.65810394287,2,94876.69789886475,28
175.66000366210938,99790.83800506592,2,95048.01790618896,27
172.82000732421875,99716.99810028076,2,95223.67790985107,26
170.8300018310547,99665.2579574585,0,95223.67790985107,26
172.6300048828125,99712.0580368042,0,95223.67790985107,26
177.6699981689453,99843.09786224365,0,95223.67790985107,26
179.8300018310547,99899.2579574585,0,95223.67790985107,26
175.7899932861328,99794.21773529053,0,95223.67790985107,26
175.22000122070312,99779.39794158936,0,95223.67790985107,26
166.6300048828125,99556.0580368042,0,95223.67790985107,26
168.3800048828125,99601.5580368042,0,95223.67790985107,26
171.11000061035156,99672.53792572021,0,95223.67790985107,26
164.89999389648438,99511.07775115967,0,95223.67790985107,26
172.97999572753906,99721.15779876709,0,95223.67790985107,26
176.8800048828125,99822.5580368042,0,95223.67790985107,26
171.75999450683594,99689.43776702881,0,95223.67790985107,26
174.60000610351562,99763.27806854248,0,95223.67790985107,26
171.0500030517578,99670.97798919678,0,95223.67790985107,26
161.47999572753906,99422.15779876709,0,95223.67790985107,26
157.11000061035156,99308.53792572021,0,95223.67790985107,26
155.4499969482422,99267.03783416748,2,95380.78791046143,25
149.92999267578125,99129.03772735596,0,95380.78791046143,25
147.0500030517578,99057.03798675537,0,95380.78791046143,25
142.0500030517578,98932.03798675537,0,95380.78791046143,25
144.67999267578125,98997.78772735596,0,95380.78791046143,25
162.1300048828125,99434.03803253174,0,95380.78791046143,25
170.17999267578125,99627.23773956299,2,95542.91791534424,24
168.2899932861328,99581.87775421143,0,95542.91791534424,24
194.0500030517578,100200.11798858643,0,95542.91791534424,24
183.27999877929688,99941.63788604736,0,95542.91791534424,24
179.99000549316406,99862.67804718018,0,95542.91791534424,24
180.00999450683594,99863.1577835083,0,95542.91791534424,24
181.19000244140625,99891.47797393799,0,95542.91791534424,24
184.75999450683597,99977.1577835083,0,95542.91791534424,24
177.80999755859375,99810.35785675049,0,95542.91791534424,24
174.72000122070312,99736.19794464111,0,95542.91791534424,24
171.97000122070312,99670.19794464111,0,95542.91791534424,24
168.47000122070312,99586.19794464111,0,95542.91791534424,24
171.88999938964844,99668.2779006958,0,95542.91791534424,24
177.5500030517578,99804.11798858643,0,95542.91791534424,24
173.99000549316406,99718.67804718018,0,95542.91791534424,24
174.83999633789062,99739.07782745361,0,95542.91791534424,24
177.4600067138672,99801.95807647705,0,95542.91791534424,24
174.9499969482422,99741.71784210205,0,95542.91791534424,24
186.6000061035156,100021.31806182861,0,95542.91791534424,24
180.11000061035156,99865.55792999268,0,95542.91791534424,24
173.74000549316406,99712.67804718018,0,95542.91791534424,24
179.24000549316406,99844.67804718018,0,95542.91791534424,24
176.75,99784.91791534424,0,95542.91791534424,24
176.19000244140625,99771.47797393799,0,95542.91791534424,24
178.7899932861328,99833.87775421143,0,95542.91791534424,24
178.0800018310547,99816.83795928955,0,95542.91791534424,24
176.2899932861328,99773.87775421143,0,95542.91791534424,24
174.77000427246094,99737.3980178833,0,95542.91791534424,24
175.0,99742.91791534424,0,95542.91791534424,24
177.94000244140625,99813.47797393799,0,95542.91791534424,24
177.47999572753906,99802.43781280518,0,95542.91791534424,24
173.7899932861328,99713.87775421143,0,95542.91791534424,24
170.66000366210938,99638.75800323486,0,95542.91791534424,24
177.2899932861328,99797.87775421143,0,95542.91791534424,24
182.47000122070312,99922.19794464111,0,95542.91791534424,24
178.00999450683594,99815.1577835083,0,95542.91791534424,24
187.44000244140625,100041.47797393799,0,95542.91791534424,24
184.8600006103516,99979.55792999268,0,95542.91791534424,24
181.57000732421875,99900.59809112549,0,95542.91791534424,24
183.00999450683597,99935.1577835083,0,95542.91791534424,24
182.5800018310547,99924.83795928955,0,95542.91791534424,24
187.3500061035156,100039.31806182861,0,95542.91791534424,24
196.3699951171875,100255.79779815674,0,95542.91791534424,24
197.4199981689453,100280.99787139893,0,95542.91791534424,24
197.8800048828125,100292.03803253174,0,95542.91791534424,24
209.8600006103516,100579.55792999268,0,95542.91791534424,24
231.25999450683597,101093.1577835083,0,95542.91791534424,24
246.38999938964844,101456.2779006958,0,95542.91791534424,24
251.5200042724609,101579.3980178833,0,95542.91791534424,24
252.94000244140625,101613.47797393799,0,95542.91791534424,24
262.3299865722656,101838.83759307861,0,95542.91791534424,24
263.260009765625,101861.15814971924,0,95542.91791534424,24
241.02999877929688,101327.63788604736,0,95542.91791534424,24
248.22999572753903,101500.43781280518,0,95542.91791534424,24
252.63999938964844,101606.2779006958,0,95542.91791534424,24
256.5599975585937,101700.35785675049,0,95542.91791534424,24
248.5,101506.91791534424,0,95542.91791534424,24
249.22999572753903,101524.43781280518,0,95542.91791534424,24
239.1999969482422,101283.71784210205,0,95542.91791534424,24
251.50999450683597,101579.1577835083,0,95542.91791534424,24
246.3800048828125,101456.03803253174,0,95542.91791534424,24
215.9900054931641,100726.67804718018,0,95542.91791534424,24
220.25,100828.91791534424,0,95542.91791534424,24
219.8000030517578,100818.11798858643,0,95542.91791534424,24
232.1000061035156,101113.31806182861,0,95542.91791534424,24
222.6199951171875,100885.79779815674,0,95542.91791534424,24
232.07000732421875,101112.59809112549,0,95542.91791534424,24
216.8600006103516,100747.55792999268,0,95542.91791534424,24
207.6699981689453,100526.99787139893,0,95542.91791534424,24
198.8800048828125,100316.03803253174,0,95542.91791534424,24
200.63999938964844,100358.2779006958,0,95542.91791534424,24
191.75999450683597,100145.1577835083,0,95542.91791534424,24
198.83999633789065,100315.07782745361,0,95542.91791534424,24
200.0,100342.91791534424,0,95542.91791534424,24
197.4900054931641,100282.67804718018,0,95542.91791534424,24
207.8300018310547,100530.83795928955,0,95542.91791534424,24
201.3800048828125,100376.03803253174,0,95542.91791534424,24
214.13999938964844,100682.2779006958,0,95542.91791534424,24
216.1199951171875,100729.79779815674,0,95542.91791534424,24
222.72000122070312,100888.19794464111,0,95542.91791534424,24
221.1000061035156,100849.31806182861,0,95542.91791534424,24
223.2700042724609,100901.3980178833,0,95542.91791534424,24
210.66000366210935,100598.75800323486,0,95542.91791534424,24
220.32000732421875,100830.59809112549,0,95542.91791534424,24
213.2100067138672,100659.95807647705,0,95542.91791534424,24
209.2100067138672,100563.95807647705,0,95542.91791534424,24
205.75,100480.91791534424,0,95542.91791534424,24
206.27999877929688,100493.63788604736,0,95542.91791534424,24
214.1100006103516,100681.55792999268,0,95542.91791534424,24
210.6000061035156,100597.31806182861,0,95542.91791534424,24
219.41000366210935,100808.75800323486,0,95542.91791534424,24
230.1699981689453,101066.99787139893,0,95542.91791534424,24
210.72999572753903,100600.43781280518,0,95542.91791534424,24
216.2700042724609,100733.3980178833,0,95542.91791534424,24
226.1699981689453,100970.99787139893,0,95542.91791534424,24
228.1300048828125,101018.03803253174,0,95542.91791534424,24
229.80999755859372,101058.35785675049,0,95542.91791534424,24
230.2899932861328,101069.87775421143,0,95542.91791534424,24
226.77999877929688,100985.63788604736,0,95542.91791534424,24
227.8699951171875,101012.88779449463,1,95316.13791656494,25
227.1999969482422,100995.46784210205,1,95088.26792144775,26
243.9199981689453,101446.90787506104,1,94861.06792449951,27
238.25,101293.81792449951,0,94861.06792449951,27
250.0,101622.81792449951,1,94622.81792449951,28
254.2700042724609,101742.37804412842,0,94622.81792449951,28
257.0199890136719,101819.37761688232,0,94622.81792449951,28
254.22000122070312,101740.9779586792,0,94622.81792449951,28
260.4599914550781,101915.6976852417,0,94622.81792449951,28
261.6300048828125,101948.45806121826,0,94622.81792449951,28
258.0199890136719,101847.37761688232,0,94622.81792449951,28
249.0200042724609,101595.37804412842,0,94622.81792449951,28
240.66000366210935,101352.93802642822,1,94373.79792022705,29
250.0800018310547,101626.11797332764,0,94373.79792022705,29
240.8300018310547,101357.86797332764,0,94373.79792022705,29
244.5,101464.29792022705,0,94373.79792022705,29
241.0500030517578,101364.24800872803,0,94373.79792022705,29
238.7700042724609,101298.12804412842,0,94373.79792022705,29
217.8000030517578,100689.99800872803,0,94373.79792022705,29
219.16000366210935,100729.43802642822,0,94373.79792022705,29
219.57000732421875,100741.3281326294,0,94373.79792022705,29
221.3300018310547,100792.36797332764,0,94373.79792022705,29
220.88999938964844,100779.60790252686,0,94373.79792022705,29
220.6999969482422,100774.09783172607,0,94373.79792022705,29
218.8500061035156,100720.448097229,0,94373.79792022705,29
217.97000122070312,100694.92795562744,0,94373.79792022705,29
213.6499938964844,100569.6477432251,0,94373.79792022705,29
260.4800109863281,101927.71823883057,0,94373.79792022705,29
269.19000244140625,102180.30799102783,0,94373.79792022705,29
262.510009765625,101986.58820343018,0,94373.79792022705,29
259.5199890136719,101899.87760162354,0,94373.79792022705,29
257.54998779296875,101842.74756622314,0,94373.79792022705,29
249.8500061035156,101619.448097229,0,94373.79792022705,29
248.97999572753903,101594.21779632568,0,94373.79792022705,29
242.83999633789065,101410.01781463623,1,94124.81792449951,30
251.44000244140625,101676.61800384521,1,93881.97792816162,31
288.5299987792969,102863.49788665771,1,93630.53792572021,32
296.9100036621094,103131.65804290771,0,93630.53792572021,32
321.2200012207031,103909.57796478271,0,93630.53792572021,32
350.0,104830.53792572021,0,93630.53792572021,32
328.489990234375,104142.21761322021,0,93630.53792572021,32
330.239990234375,104198.21761322021,0,93630.53792572021,32
311.17999267578125,103588.29769134521,0,93630.53792572021,32
320.7200012207031,103903.11797332764,1,93319.35793304443,33
338.739990234375,104497.77761077881,0,93319.35793304443,33
346.0,104737.35793304443,0,93319.35793304443,33
342.0299987792969,104606.34789276123,0,93319.35793304443,33
339.6400146484375,104527.47841644287,0,93319.35793304443,33
352.5599975585937,104953.83785247803,0,93319.35793304443,33
338.5899963378906,104492.82781219482,0,93319.35793304443,33
338.2300109863281,104480.5883102417,1,92980.76793670654,34
332.8900146484375,104299.02843475342,0,92980.76793670654,34
345.1600036621094,104716.20806121826,0,92980.76793670654,34
357.0899963378906,105121.82781219482,0,92980.76793670654,34
351.4200134277344,104929.04839324951,0,92980.76793670654,34
357.92999267578125,105150.3876876831,0,92980.76793670654,34
369.489990234375,105543.4276046753,0,92980.76793670654,34
389.2200012207031,106214.24797821045,0,92980.76793670654,34
389.7900085449219,106233.62822723389,0,92980.76793670654,34
400.989990234375,106614.4276046753,0,92980.76793670654,34
424.7699890136719,107422.94756317139,0,92980.76793670654,34
418.1000061035156,107196.16814422607,0,92980.76793670654,34
436.2300109863281,107812.5883102417,0,92980.76793670654,34
463.0199890136719,108723.44756317139,0,92980.76793670654,34
479.8599853515625,109296.00743865967,0,92980.76793670654,34
440.1300048828125,107945.18810272217,0,92980.76793670654,34
436.1700134277344,107810.54839324951,0,92980.76793670654,34
421.05999755859375,107296.80785369873,0,92980.76793670654,34
430.6000061035156,107621.16814422607,0,92980.76793670654,34
462.2799987792969,108698.28789520264,0,92980.76793670654,34
454.1300048828125,108421.18810272217,0,92980.76793670654,34
431.6600036621094,107657.20806121826,0,92980.76793670654,34
417.4100036621094,107172.70806121826,0,92980.76793670654,34
